name,brand,rating,telepon,location,maps,online,offline,url
Jakarta Gadget,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",4.9,0878-6299-7132,"ITC Kuningan lantai 3 jembatan 2 nomer No.42, Jakarta 12940",https://g.co/kgs/UQBM6Tr,no,yes,https://www.facebook.com/jakartagadgetcom/about
Gadget 2ndStore,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Huawei,Sony",5,0898-6160-702,"Gang Langgar, Gg. Kong Adih sebelah No.43, RT.5/RW.3, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520",https://g.co/kgs/eB2bgpw,yes,yes,https://tokopedia.link/IjgtC0HkwNb
Hikmah Mandiri Ponsel,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix,Vivan,Tecno,Itel",4.9,0877-1117-7333,"Jalan Jagakarsa Raya A8 No 6-7 RT.9/RW.3 Jagakarsa Jagakarsa RT.9, RT.9/RW.3, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12610",https://g.co/kgs/Lq74gWh,yes,yes,https://tokopedia.link/75atXRJlwNb
Mr.Gadget Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0856-1999-3356,"Jl. Nangka, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410",https://g.co/kgs/AWa73e3,no,yes,
Erafone ITC Fatmawati,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix,Tecno,Itel",4.9,0896-1146-2273,"Jl. RS. Fatmawati Raya No.64 Lantai Dasar, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/tRr5a8K,yes,yes,https://www.instagram.com/erafonefatmawati?igsh=aHRqZzh6Y3dmcHk3
Galeri Gadget,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",4.3,0895-6404-42440,"Jl. Bulungan No.11, RT.6/RW.6, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130",https://g.co/kgs/gihNKBD,no,yes,https://www.sentraponsel.com/zimbra/
Maximal.id,"Apple,Asus,Infinix,Tecno,Itel,Lenovo,Dell,HP,Axioo",4,0877-8616-0761,"Jl. R.A. Kartini No.1, RT.9/RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",https://maps.app.goo.gl/edEG4kxMutRzmBzy7,yes,yes,https://tokopedia.link/ovnhJ7QBwNb
Maxima Store,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix,Tecno,Itel",5,0877-8242-7321,"ITC Fatmawati Lt. 3 No. 24, RT.9/RW.7, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/kb6KcsS,no,yes,
Mulia Cell ITC Fatmawati,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0812-8383-1988,"ITC Fatmawati lantai dasar NO. 174, RT.3/RW.5, North Cipete, Kebayoran Baru, South Jakarta City, Jakarta 12410",https://g.co/kgs/3g45SAR,no,yes,https://www.instagram.com/mulia_cell_itc_fatmawati/?hl=id
Triee Mobile,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix,Tecno,Itel",4.8,0877-8238-2314,"ITC Kuningan Lantai 3 Blok D3 No #6, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/j8f9fdk,yes,yes,https://tokopedia.link/5vVDL3qCwNb
Gadget World,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0812-8778-9898,"Jalan Prof Dr Satrio ITC Kuningan Lantai 3 Blok B13 Nomer 8, RT.11/RW.4, Kuningan, Karet Kuningan, Jakarta Selatan, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/mQe1RPU,no,yes,
Hapemart Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",3.5,(021)99001202,"Poins Square GF Blok A No.81, Jl. R.A. Kartini, RT.9/RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440",https://g.co/kgs/A2MmxcF,yes,yes,https://www.tokopedia.com/hapemart-co-id
Gadgetstore,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Vivan,Robot",5,0813-8011-1213,"Lantai 2 Blok C #12-12A Mal Ambassador, Jl. Prof. DR. Satrio, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/Zzw8Ggc,no,yes,https://facebook.com/gadgetstore.ams/
ATGadget Store,"Samsung,Apple",5,0812-7003-0249,"ITC Fatmawati, Jl. RS. Fatmawati Raya No.1 Lt. Dasar. 132, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/wqBo876,yes,yes,https://tokopedia.link/23ti7jLDwNb
Samsung Experience Store - Gandaria City,Samsung,5,0815-1005-3773,"Gandaria City LT. 1, Jl. K.H. Syafii Jl. KH. Moh. Syafi'i Hadzami No.8, Gandaria, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240",https://g.co/kgs/f5SpfNW,no,yes,
G Ponsel,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",4.8,(021)72796676,"ITC Fatmawati Lantai 3 No. 51, Jl. Fatmawati No. 39, Cipete Utara, Kebayoran Baru, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",https://g.co/kgs/qGprgtF,yes,yes,https://m.bukalapak.com/u/g_ponsel78
Love Gadgets,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0821-1116-5614,"Jl. H. Nawi No.15C, RT.7/RW.2, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420",https://g.co/kgs/EM6HEXL,no,yes,
Expert Store,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,(021)9700977,"GF , ITC Fatmawati , JL. RS. Fatmawati No. 39 , Cipete Utara, Kebayoran Baru, 12150 Jakarta Selatan, DKI Jakarta, RT.3/RW.5, North Cipete, Kebayoran Baru, South Jakarta City, Jakarta 12150",https://g.co/kgs/Mte4ziW,no,yes,
Amarvi Cell & Gadget,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,(021)91919699,"ITC Fatmawati Lt. 3 No. 55, Jl. Fatmawati, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/qTfLSbY,no,yes,
GIIS Counter 2,"Nokia,Samsung,Xiaomi,Vivo,Oppo,Realme",5,0813-1903-1115,"Bl. M Square, Jakarta Selatan, Jl. Melawai 5 No.12 lt.3a blok a, RT.3/RW.1, Melawai, Kec. Kby. Baru, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12160",https://g.co/kgs/4tb8tJR,no ,yes,
PIR PONSEL ITC Fatmawati,"Samsung,Xiaomi,Apple,Itel",4.9,0878-8857-1883,"ITC Fatmawati, Lantai Dasar No 182, North Cipete, Kebayoran Baru, South Jakarta City, Jakarta 12150",https://g.co/kgs/zqNDgWv,no,yes,https://www.instagram.com/pir_ponsel?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==
DS Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Nokia",5,(021)22774554,"ITC Fatmawati Lt. 3 No. 30, Jakarta Selatan, RT.2/RW.5, North Cipete, Kebayoran Baru, DKI Jakarta, Jakarta 12150",https://g.co/kgs/6ac71ie,no,yes,
Mahkota Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0821-1111-7878," ITC Fatmawati, ITC FATMAWATI LANTAI DASAR NO.109 JAKARTA SELATAN, Jl. RS. Fatmawati Raya No.39, RT.3/RW.5, North Cipete, Kebayoran Baru, South Jakarta City, Jakarta 12410",https://g.co/kgs/Yc5GXim,no,yes,https://www.instagram.com/mahkota_celular/
New Phone Plus,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0899-8000-899,"ITC Fatmawati Lantai 2 No.77, Jl. RS. Fatmawati Raya No.39, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/1HSS2Ah,no,yes,
SAMSUNG PREMIUM STORE ITC FATMAWATI MHI,Samsung,5,0812-9581-5928,"ITC Fatmawati Lt.1 No 49-51, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/dLnfMVU,no,yes,
Ocean Phone,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0818-117-700," ITC Fatmawati, Jl. RS. Fatmawati Raya No.29-30 lantai dasar, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410",https://g.co/kgs/47sMxRF,no ,yes,
Bravo Mobile,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",4.3,(021)7248478," ITC Fatmawati Lantai Dasar No. 36, Jl. Fatmawati No.39, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/WLXoi4B,yes,yes,https://tokopedia.link/iGNRRpXGwNb
Cipta Ponsel,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",5,0812-9109-1055,"Lt. Dasar No.90 ITC Fatmawati, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/Lw8kvg6,no,yes,
Dachi Mobile,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",4,0812-9585-0101,"ITC Fatmawati Lantai Dasar No.120, Jl. RS. Fatmawati Raya No.39, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/nGccDYk,no,yes,https://www.instagram.com/dachimobile?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==
ALFA MOBILE ITC FATMAWATI,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix",5,0812-4648-6910," ITC FATMAWATI LT DASAR NO.128, Cipete Utara, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/wWTtB1k,yes,yes,https://tokopedia.link/MHG1IfxHwNb
Kaiser Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus",4,0812-8525-5300,"Lantai Dasar ITC Fatmawati No. 68-69, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/EwTGKxL,yes,yes,https://blibli.onelink.me/GNtk/3dl8uw0l
Valiant Mobile,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix",5,0812-9825-8361,"Lt. Dasar, No. 42, ITC Fatmawati, RT.9/RW.7, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/j3qkYH1,no,yes,
Erafone Megastore | Ruko Fatmawati,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix,Tecno,Itel",5,(021)27811940,"2, Jl. RS. Fatmawati Raya No.201b, RT.2/RW.5, Cilandak Bar., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",https://g.co/kgs/Hy5ZBW3,no,yes,https://www.instagram.com/erafonerukofatmawati?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==
Xiaomi Shop Grand COM ITC Fatmawati,Xiaomi,4.1,0818-117-700,"ITC Fatmawati Lt.Dasar No.102 - 103, Kec, Jl. RS. Fatmawati Raya, Kec. Cilandak, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/1TWzSuP,no,yes,
Vito Cell,"Samsung,Xiaomi,Vivo,Oppo,Realme,Asus",5,(021)7255752,"ITC Fatmawati Jalan Fatmawati No.53 RT.3, RT.1/RW.5, North Cipete, Kebayoran Baru, South Jakarta City, Jakarta 12410",https://g.co/kgs/u1Xa5xT,no ,yes,
Komunika Sell,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix,Tecno,Itel,Advan",3.9,0815-8888-700,"ITC Fatmawati Lt. 3 No. 90-91, Jl. RS. Fatmawati, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/U2j56DC,yes,yes,https://tokopedia.link/YLKUPX6KwNb
Metro Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Asus,Infinix",5,0838-8172-780,"ITC Fatmawati, Lantai Dasar 117, Jl. RS. Fatmawati Raya, RT.3/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/4fnb1DJ,no,yes,https://www.instagram.com/metro.cellular?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==
BITRI Store,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple",5,0822-4626-2234,"ITC FATMAWATI ITC FATMAWATI , LT DASAR NO.160, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150",https://g.co/kgs/MfuTrqr,yes,yes,https://tokopedia.link/ySSkQeHLwNb
Bursa Cell,"Samsung,Xiaomi,Vivo,Oppo,Apple,Huawei",4.5,0821-6712-5125,"ITC Kuningan Lt. 3 Blok D5. 2 Jalan Prof Dr. Satrio Kav. 25 Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/PvamiBm,yes,yes,https://tokopedia.link/nBCuNFPQwNb
iRams Phone,"Samsung,Apple,Google,Sony,Xiaomi",4.4,0878-0878-6234,"ITC Kuningan, Jl. Prof. DR. Satrio Setiabudi No.10 Lt. 3 Blok B7, RT.11/RW.4, Karet Kuningan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/ffWHvMp,yes,yes,https://tokopedia.link/8tHoNnGTwNb
Elben Cellular Mall Ambasador,"Samsung,Apple",4,0857-5470-4630,"ITC Kuningan Lantai 3 Blok B8 #9 Jalan Profesor, Jl. Prof. DR. Satrio, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/U6r338t,yes,yes,https://tokopedia.link/m49RYi0TwNb
Xalva Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Asus",4,(021)90609177,"ITC Kuningan Lantai 4, Jl. Prof. DR. Satrio, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/n4Em7VY,no,yes,
iPhone Second ITC Kuningan,Apple,4.9,0819-3399-5666,"Jl. Prof. DR. Satrio No.14, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/AXcP4UU,yes,yes,https://tokopedia.link/Qj7VQrvUwNb
Mayangs Cellular,"Samsung,Xiaomi,Vivo,Oppo,Realme,Apple,Infinix",5,0812-8203-0320,"Jl. Prof. DR. Satrio No.18 11, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/QydegFP,yes,yes,https://tokopedia.link/Tzwsg3OUwNb
KOPE Point,Apple,5,0812-8822-2294,"ITC Kuningan, Lantai 3, Jl. Prof. DR. Satrio No.18 blok B1 no.5, RT.11/RW.4, Kuningan, Setiabudi, Jakarta 12940",https://g.co/kgs/Vp31E2d,no,yes,
Visicom,"Samsung,Xiaomi,Vivo,Oppo,Apple,Asus",4.7,(021)57935153,"ITC Kuningan Lantai 3 Blok B9 #6, Jalan Professor Doktor Satrio, Karet Kuningan, Setiabudi, Kota Jakarta Selatan, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/Vm5B89Z,no,yes,
Brader Phone,"Samsung,Xiaomi,Vivo,Oppo,Apple,Asus",4.8,0811-8206-704,"ITC Kuningan Lantai 3 Blok A1 #10 Jalan Prof, Jl. Prof. DR. Satrio, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/WhFrdKm,yes,yes,https://tokopedia.link/81VSiwgVwNb
HOKKY Cell,"Apple,Samsung,Realme,Xiaomi",5,0816-1628-216,"ITC Kuningan, Jl. Prof. DR. Satrio, RT.11/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Jakarta, Daerah Khusus Ibukota Jakarta 12940",https://g.co/kgs/uLiFofh,no,yes,https://www.instagram.com/hokky_cell_shop?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==
Saruka Store Mall ITC Kuningan,"Apple,Vivo,Samsung",5,0813-6303-4400,"Mall Itc Kuningan lt.3 Blok A10 blok 3A-5, Daerah Khusus Ibukota Jakarta 12910",https://g.co/kgs/Xy8tc8y,no,yes,
DIGIMAP Blok M Plaza,Apple,4.9,0852-1310-1313,"Plaza Bl. M, Jl. Bulungan No.76, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130",https://g.co/kgs/CQEGyeK,no,yes,https://www.instagram.com/digimap.blokm?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==
BliBli Store Plaza Blok M,"Vivo,Samsung,Huawei,Oppo,Apple",5,0815-7220-3374,"Plaza Bl. M, Jl. Bulungan No.78 Lantai 3, RT.6/RW.6, Kramat Pela, Kebayoran Baru, South Jakarta City, Jakarta 12130",https://g.co/kgs/rYvHN1Q,no,yes,
